位速,	3508
Year,最高價,日期,最低價,日期,收盤平均價
2007,162.50,11/07,124.00,10/24,142.63
2008,203.00,05/19,36.20,11/18,118.36
2009,87.20,12/28,38.50,01/21,67.38
2010,95.00,01/08,53.00,05/26,74.44
2011,144.00,11/17,56.60,02/10,95.46
2012,131.00,02/23,50.50,11/01,88.99
2013,85.60,01/23,37.55,11/12,66.65
2014,53.00,02/26,22.70,11/25,41.38
2015,32.00,01/16,8.15,08/25,19.04
2016,18.50,10/05,10.50,05/13,14.91
2017,52.20,12/12,14.00,04/17,34.00
