界霖,	5285
Year,最高價,日期,最低價,日期,收盤平均價
2014,49.60,11/18,36.00,2/25,44.86
2015,46.30,1/07,28.70,12/11,38.43
2016,40.65,11/14,25.60,8/22,31.02
2017,99.50,12/29,34.50,1/16,53.33
2018,101.50,3/13,65.50,10/12,81.03
2019,72.50,2/22,50.10,10/18,63.46
