世紀鋼,	9958
Year,最高價,日期,最低價,日期,收盤平均價
2008,25.00,3/13,4.86,11/21,11.86
2009,14.90,7/07,5.35,1/05,10.21
2010,13.60,1/21,9.80,5/07,11.01
2011,13.75,2/23,7.12,12/20,9.77
2012,13.70,12/27,7.72,1/09,9.45
2013,15.00,10/01,11.60,6/25,12.89
2014,14.90,1/03,9.35,10/16,12.41
2015,11.00,1/05,7.02,8/25,9.62
2016,12.40,4/14,9.28,1/21,10.00
2017,21.80,12/29,9.03,4/19,11.44
2018,100.50,9/28,21.40,1/02,65.58
2019,82.30,7/26,52.00,1/07,70.00
