森田,	8410
Year,最高價,日期,最低價,日期,收盤平均價
2011,84.40,03/11,38.00,12/20,61.44
2012,65.70,03/20,32.25,07/26,51.42
2013,40.35,01/14,28.00,04/26,33.47
2014,57.20,06/06,32.00,02/05,42.60
2015,39.45,01/23,14.30,08/25,29.70
2016,34.70,09/20,15.80,01/14,27.38
2017,41.25,11/24,24.70,01/04,31.29
