燦星旅,	2719
Year,最高價,日期,最低價,日期,收盤平均價
2012,71.00,02/24,20.30,11/21,38.55
2013,41.45,12/25,20.00,04/25,31.66
2014,38.40,01/02,20.70,10/28,31.29
2015,32.90,06/01,14.30,08/25,25.94
2016,18.40,04/18,11.00,11/25,15.53
2017,13.65,06/13,9.22,12/26,11.99
