亞帝歐,	3516
Year,最高價,日期,最低價,日期,收盤平均價
2007,41.30,12/06,35.00,12/20,37.48
2008,36.50,05/22,5.91,11/20,22.04
2009,22.20,12/15,6.68,01/15,16.62
2010,24.70,01/05,12.50,11/26,18.70
2011,20.65,03/09,8.46,12/20,15.57
2012,11.20,03/20,8.49,04/05,9.78
2013,19.95,03/07,8.93,01/08,15.22
2014,16.00,02/25,9.50,10/27,13.05
2015,11.40,02/24,7.02,08/25,9.31
2016,10.25,07/25,7.53,01/18,8.99
2017,17.35,11/20,8.65,01/03,11.17
