王品,	2727
Year,最高價,日期,最低價,日期,收盤平均價
2012,517.00,3/22,397.00,10/29,439.00
2013,498.50,10/04,398.00,7/09,435.94
2014,497.00,1/27,272.00,10/27,396.37
2015,297.00,1/13,143.00,12/10,229.49
2016,161.00,1/04,106.00,5/30,130.07
2017,225.00,6/03,128.50,12/01,159.96
2018,143.00,1/18,73.10,10/12,101.03
2019,97.00,4/24,74.50,8/06,81.66
