健亞,	4130
Year,最高價,日期,最低價,日期,收盤平均價
2012,50.00,12/27,19.45,01/16,35.07
2013,52.60,03/01,33.00,07/11,44.54
2014,79.60,07/18,34.00,04/16,62.22
2015,71.10,03/23,26.15,08/25,53.84
2016,74.50,01/18,32.80,11/09,56.84
2017,45.20,02/18,32.40,08/14,38.63
