加高,	8182
Year,最高價,日期,最低價,日期,收盤平均價
2006,38.00,11/14,24.50,06/08,30.96
2007,48.05,07/10,26.00,12/20,36.22
2008,33.20,05/05,13.00,12/05,25.03
2009,27.05,12/16,13.25,02/02,21.05
2010,33.50,09/14,21.35,02/06,28.77
2011,27.90,03/02,12.05,11/24,22.55
2012,16.90,03/02,10.60,11/21,13.69
2013,15.75,12/23,11.20,01/21,13.95
2014,18.75,08/06,13.80,04/28,16.01
2015,20.30,01/30,9.35,08/25,16.82
2016,16.20,09/23,12.00,01/18,14.04
2017,22.30,11/07,13.80,01/04,19.10
