御頂,	3522
Year,最高價,日期,最低價,日期,收盤平均價
2007,69.50,10/17,35.50,12/21,46.99
2008,39.55,01/03,6.08,11/24,21.26
2009,39.10,12/31,6.50,01/17,21.24
2010,41.00,01/04,23.90,02/08,31.89
2011,34.00,06/01,10.20,12/13,27.43
2012,16.60,02/16,9.40,07/24,13.40
2013,17.90,03/15,13.05,01/09,15.48
2014,20.95,08/05,12.85,10/16,16.37
2015,17.35,02/02,8.00,08/25,13.13
2016,61.50,08/19,9.33,01/14,40.66
2017,52.00,06/21,33.20,09/25,42.97
