眾達-KY,	4977
Year,最高價,日期,最低價,日期,收盤平均價
2013,106.50,12/09,74.90,11/20,95.31
2014,104.00,1/02,56.30,12/01,78.61
2015,90.60,4/17,50.90,8/24,69.13
2016,89.50,12/27,51.00,1/14,62.29
2017,146.00,9/21,75.50,4/17,102.80
2018,131.50,1/05,48.60,10/12,81.70
