明基材,	8215
Year,最高價,日期,最低價,日期,收盤平均價
2010,28.80,12/21,20.05,11/25,23.64
2011,28.95,3/03,9.61,12/19,19.05
2012,22.95,3/20,9.44,10/29,13.48
2013,30.20,12/31,10.40,4/08,17.31
2014,50.50,6/18,28.15,11/18,37.91
2015,34.95,1/08,13.00,8/25,24.71
2016,21.20,3/07,12.15,11/09,16.37
2017,22.00,9/21,14.05,3/13,17.14
2018,22.50,6/13,13.55,10/26,17.91
2019,31.05,3/26,16.40,1/04,22.31
