統新,	6426
Year,最高價,日期,最低價,日期,收盤平均價
2014,56.00,12/27,40.15,12/17,48.20
2015,53.60,01/05,24.20,08/25,40.75
2016,60.00,12/30,31.05,05/17,45.08
2017,233.00,05/19,57.20,01/03,138.79
