廣越,	4438
Year,最高價,日期,最低價,日期,收盤平均價
2016,188.00,10/18,134.50,11/14,152.11
2017,189.50,5/25,129.50,12/28,159.03
2018,143.50,9/17,99.70,12/27,123.79
2019,171.00,5/15,105.00,1/04,145.38
