聯一光,	3441
Year,最高價,日期,最低價,日期,收盤平均價
2010,40.90,10/04,28.00,11/09,34.73
2011,68.40,08/04,28.30,03/17,49.50
2012,61.70,03/26,32.70,11/21,49.64
2013,42.80,01/31,15.55,11/13,32.47
2014,28.30,07/11,17.00,10/28,22.67
2015,24.15,04/21,8.70,08/25,17.98
2016,18.00,12/19,9.84,01/18,14.91
2017,66.80,09/06,15.45,01/03,43.52
