訊芯-KY,	6451
Year,最高價,日期,最低價,日期,收盤平均價
2015,188.00,3/09,78.60,8/25,144.38
2016,173.50,9/09,80.30,5/10,106.45
2017,152.50,11/28,90.20,8/15,109.73
2018,176.00,5/24,51.90,10/25,121.68
2019,182.50,10/28,76.20,1/04,115.62
