亞泰,	4974
Year,最高價,日期,最低價,日期,收盤平均價
2011,27.20,11/29,20.75,12/20,23.87
2012,39.30,09/03,22.30,01/02,33.68
2013,57.50,07/18,30.30,01/02,42.68
2014,53.20,04/21,33.60,10/16,46.31
2015,52.00,06/03,31.85,08/24,44.50
2016,38.40,02/01,27.00,05/13,33.74
2017,69.60,08/29,33.80,01/03,50.65
