大江,	8436
Year,最高價,日期,最低價,日期,收盤平均價
2013,144.50,09/13,96.00,11/28,122.80
2014,113.00,01/08,66.90,08/07,88.21
2015,132.00,12/18,58.00,08/25,98.06
2016,185.50,11/23,109.50,01/12,141.64
2017,296.50,12/18,142.00,01/09,202.86
