夏都,	2722
Year,最高價,日期,最低價,日期,收盤平均價
2012,58.00,3/14,33.45,6/04,39.39
2013,43.65,5/02,38.00,4/08,40.78
2014,50.80,10/02,39.40,6/26,41.71
2015,48.70,7/31,40.20,8/24,44.99
2016,48.90,4/29,40.10,10/20,43.09
2017,42.30,1/04,31.00,8/08,37.22
2018,36.80,1/18,25.30,10/12,31.17
