進階,	3118
Year,最高價,日期,最低價,日期,收盤平均價
2008,66.00,05/21,22.85,12/25,33.09
2009,39.45,10/14,21.20,01/20,33.94
2010,66.60,09/08,29.05,02/06,51.34
2011,50.00,05/05,23.50,12/19,39.53
2012,43.80,12/27,25.10,01/16,34.68
2013,44.20,03/01,33.00,08/22,38.43
2014,46.15,07/15,30.15,10/16,38.88
2015,46.00,11/27,29.00,08/24,38.39
2016,40.40,01/04,28.40,11/08,35.20
2017,34.90,05/22,29.90,01/20,32.49
