辣椒,	4946
Year,最高價,日期,最低價,日期,收盤平均價
2011,200.00,06/16,47.00,11/24,129.92
2012,103.00,02/16,56.60,09/10,79.16
2013,71.80,01/15,40.50,11/20,53.38
2014,137.00,02/17,49.00,01/02,99.47
2015,83.40,01/22,27.10,08/24,50.94
2016,46.05,08/09,25.60,05/17,35.22
2017,54.90,06/13,27.55,04/20,43.38
