神達,	3706
Year,最高價,日期,最低價,日期,收盤平均價
2013,30.00,10/21,20.05,9/17,25.36
2014,30.50,1/08,21.80,12/01,25.64
2015,35.40,6/26,18.00,8/25,25.05
2016,34.00,8/30,20.70,5/16,26.70
2017,40.20,6/27,30.75,1/03,35.25
2018,35.90,9/04,23.40,12/25,31.12
2019,32.70,4/09,23.90,1/04,29.23
