昇陽,	3266
Year,最高價,日期,最低價,日期,收盤平均價
2014,23.10,12/24,20.10,12/31,21.20
2015,20.60,3/27,11.30,8/25,15.96
2016,14.75,3/08,10.00,1/28,11.73
2017,12.65,10/17,10.45,8/14,11.51
2018,13.50,9/04,10.20,10/12,11.30
2019,17.20,10/17,10.85,5/23,12.75
