迎輝,	3523
Year,最高價,日期,最低價,日期,收盤平均價
2007,155.00,11/21,95.00,12/21,124.86
2008,133.00,04/11,16.75,11/20,69.92
2009,92.00,12/23,22.25,01/21,49.23
2010,85.00,01/04,40.80,11/09,60.30
2011,53.00,03/07,17.55,11/30,35.69
2012,34.40,03/15,22.40,01/03,28.36
2013,25.00,12/30,17.80,04/29,20.79
2014,32.65,06/16,20.65,10/29,26.36
2015,30.20,09/23,16.40,08/04,22.78
2016,30.00,04/12,11.80,09/29,20.89
2017,16.40,02/09,7.85,04/11,11.76
