立凱-KY,	5227
Year,最高價,日期,最低價,日期,收盤平均價
2013,100.00,12/09,71.60,12/19,82.09
2014,89.10,03/19,39.10,12/01,71.44
2015,44.25,04/20,24.70,07/27,36.21
2016,43.20,09/10,26.90,01/07,35.86
2017,33.90,01/04,18.15,07/12,27.36
