志豐,	3206
Year,最高價,日期,最低價,日期,收盤平均價
2007,45.00,07/05,17.65,12/26,32.08
2008,20.80,05/02,8.89,12/26,14.01
2009,17.65,10/19,8.21,01/20,13.71
2010,61.50,11/29,13.15,02/06,33.54
2011,36.45,01/13,14.55,12/19,28.06
2012,26.40,03/08,13.65,10/29,21.68
2013,17.75,05/23,12.05,10/14,14.99
2014,32.60,09/23,14.10,04/28,25.23
2015,33.00,07/02,17.10,08/25,25.60
2016,29.10,08/04,18.15,01/18,24.63
2017,30.40,10/26,19.90,07/25,25.48
