科妍,	1786
Year,最高價,日期,最低價,日期,收盤平均價
2013,93.00,12/09,76.20,11/18,82.98
2014,125.50,7/24,54.00,4/15,85.75
2015,99.50,1/13,42.50,8/25,71.28
2016,67.50,3/17,46.30,8/01,54.98
2017,58.70,2/16,34.90,12/28,44.79
