吉源-KY,	8488
Year,最高價,日期,最低價,日期,收盤平均價
2016,48.00,12/13,43.70,12/29,45.48
2017,49.55,3/20,29.10,11/21,38.67
2018,32.00,1/02,12.15,11/12,23.39
