國光生,	4142
Year,最高價,日期,最低價,日期,收盤平均價
2012,44.95,5/08,29.20,6/12,35.09
2013,51.50,4/26,35.20,3/18,41.42
2014,49.80,1/21,27.35,11/18,37.03
2015,32.25,1/13,14.40,8/25,24.67
2016,27.90,3/10,20.75,1/14,23.25
2017,25.55,2/13,18.45,8/21,21.28
