鈺邦,	6449
Year,最高價,日期,最低價,日期,收盤平均價
2014,46.10,12/19,38.00,12/09,41.91
2015,45.35,1/08,19.15,8/05,32.71
2016,35.20,10/26,22.80,5/23,28.80
2017,61.40,12/25,30.50,1/03,37.98
2018,82.40,5/31,28.05,10/26,51.35
