友威科,	3580
Year,最高價,日期,最低價,日期,收盤平均價
2010,51.60,08/30,22.70,11/17,38.52
2011,26.85,06/10,9.60,12/16,20.81
2012,13.45,02/16,8.32,08/08,11.31
2013,9.99,01/17,6.00,12/17,7.72
2014,17.50,11/07,6.16,05/19,12.69
2015,13.20,02/06,4.60,08/25,9.13
2016,34.95,12/30,7.78,07/11,22.27
2017,82.60,11/02,26.40,03/29,39.63
