上銀,	2049
Year,最高價,日期,最低價,日期,收盤平均價
2009,43.80,12/23,26.00,9/01,33.42
2010,163.50,12/23,39.25,1/06,77.12
2011,400.00,7/27,139.00,1/11,252.94
2012,342.00,3/03,167.50,11/05,258.22
2013,263.00,12/04,168.50,7/04,213.76
2014,378.00,7/01,216.00,10/28,285.63
2015,274.50,1/27,124.50,12/14,205.00
2016,179.00,8/25,104.00,1/15,143.90
2017,344.00,11/29,146.50,1/03,235.40
