中磊,	5388
Year,最高價,日期,最低價,日期,收盤平均價
2007,33.50,12/06,24.50,12/18,28.59
2008,36.50,5/20,8.96,11/21,22.51
2009,27.00,12/16,10.60,2/02,16.98
2010,31.95,12/09,18.15,5/25,24.31
2011,47.90,6/08,27.10,10/04,34.88
2012,48.50,9/05,30.85,1/02,41.78
2013,51.10,12/31,38.00,8/07,41.94
2014,78.80,6/26,51.80,1/02,65.99
2015,89.80,12/22,60.10,6/05,71.68
2016,88.70,2/25,65.90,7/14,76.10
2017,89.30,10/16,73.50,5/18,79.74
