海光,	2038
Year,最高價,日期,最低價,日期,收盤平均價
2008,23.50,12/30,19.70,12/31,20.68
2009,26.50,6/24,15.55,3/04,20.24
2010,23.40,4/23,14.00,11/15,17.32
2011,19.75,1/05,12.50,8/09,15.70
2012,15.30,2/20,9.01,11/01,12.12
2013,12.25,1/03,8.75,11/11,10.06
2014,11.15,9/01,7.50,11/19,9.00
2015,8.45,1/13,4.86,8/25,6.70
2016,7.44,12/07,5.57,1/12,6.27
2017,9.04,4/13,6.53,1/10,7.90
