康聯-KY,	4144
Year,最高價,日期,最低價,日期,收盤平均價
2011,89.00,10/05,61.10,10/07,78.61
2012,110.00,3/03,58.50,6/04,77.99
2013,99.90,10/28,67.50,7/11,76.82
2014,93.60,3/07,65.50,10/27,75.73
2015,74.20,3/23,40.60,8/26,62.02
2016,55.00,1/04,40.50,5/09,47.82
2017,52.10,2/17,32.50,12/06,40.98
