榮創,	3437
Year,最高價,日期,最低價,日期,收盤平均價
2014,106.00,7/15,45.50,11/19,68.14
2015,66.30,3/20,17.20,8/25,38.61
2016,31.65,2/19,20.45,5/16,24.25
2017,50.00,11/23,22.35,1/20,32.37
