霹靂,	8450
Year,最高價,日期,最低價,日期,收盤平均價
2014,163.00,10/07,84.50,11/18,120.42
2015,145.00,01/05,52.30,08/25,98.10
2016,130.00,07/11,71.00,01/18,104.23
2017,91.20,01/10,55.80,11/07,74.35
