億豐,	8464
Year,最高價,日期,最低價,日期,收盤平均價
2015,239.00,12/23,200.00,12/22,224.38
2016,411.00,10/04,198.00,1/14,299.05
2017,381.00,8/08,252.50,4/12,311.15
