風青,	2061
Year,最高價,日期,最低價,日期,收盤平均價
2010,19.60,12/22,16.10,12/13,17.63
2011,31.80,11/30,15.50,08/08,22.08
2012,34.05,02/14,21.50,12/27,29.39
2013,25.40,01/02,12.00,11/29,17.43
2014,31.85,03/06,14.30,08/22,23.22
2015,21.30,01/09,9.80,08/25,16.55
2016,12.65,03/14,6.92,09/05,9.08
2017,12.45,10/06,8.41,01/09,10.43
