榮昌,	3684
Year,最高價,日期,最低價,日期,收盤平均價
2014,90.00,04/01,46.00,08/18,60.47
2015,75.60,07/14,46.00,06/09,59.55
2016,62.20,01/04,30.50,11/11,48.60
2017,48.20,07/31,30.65,01/04,39.52
