西柏,	3541
Year,最高價,日期,最低價,日期,收盤平均價
2009,47.00,12/30,33.90,12/22,40.26
2010,48.80,04/29,30.10,05/26,39.85
2011,41.35,01/27,20.90,08/11,34.40
2012,36.80,03/26,27.15,11/01,32.28
2013,53.10,12/25,28.70,01/02,43.86
2014,181.00,07/10,47.00,01/14,112.85
2015,144.00,04/02,40.10,08/25,90.57
2016,177.00,09/09,56.70,01/07,124.16
2017,174.00,08/02,99.10,12/20,148.53
