和勤,	1586
Year,最高價,日期,最低價,日期,收盤平均價
2012,29.20,02/08,14.60,10/25,22.61
2013,33.00,12/27,15.80,01/23,23.70
2014,45.65,07/11,24.00,10/29,36.87
2015,33.50,01/12,18.00,08/24,27.89
2016,39.15,07/20,20.50,11/14,29.60
2017,51.80,12/21,22.05,01/19,37.87
