晉椿,	2064
Year,最高價,日期,最低價,日期,收盤平均價
2014,24.60,12/26,20.50,12/26,22.33
2015,26.50,05/07,14.80,08/24,22.48
2016,18.20,01/27,15.00,06/27,15.82
2017,22.20,03/24,16.25,01/18,19.19
