遠雄,	5522
Year,最高價,日期,最低價,日期,收盤平均價
2007,83.50,10/31,55.00,8/17,69.52
2008,124.50,4/14,15.70,11/21,70.95
2009,93.70,5/25,18.35,3/03,58.89
2010,84.00,11/08,57.10,2/06,70.13
2011,85.60,1/06,41.85,12/20,61.86
2012,64.40,2/23,45.15,6/15,53.08
2013,59.60,2/19,50.00,12/16,54.48
2014,53.20,4/07,29.50,10/28,42.80
2015,40.80,5/20,26.60,8/25,34.95
2016,40.80,4/20,30.30,1/22,36.16
2017,43.50,6/09,30.20,12/08,37.23
2018,36.60,10/03,30.25,8/20,33.00
2019,41.55,12/20,33.90,3/13,37.95
