尚立,	3360
Year,最高價,日期,最低價,日期,收盤平均價
2006,22.00,06/06,13.80,08/28,15.55
2007,24.60,07/26,13.45,12/21,17.50
2008,15.00,04/22,5.03,12/24,9.79
2009,20.75,12/02,4.81,01/21,15.43
2010,28.00,01/25,15.65,05/07,21.53
2011,18.80,04/20,8.20,12/20,14.65
2012,12.00,02/10,7.50,10/30,9.51
2013,10.15,05/15,5.86,11/19,8.45
2014,29.85,07/09,7.03,01/03,21.75
2015,26.20,01/15,10.00,08/19,19.84
2016,24.30,03/21,13.40,01/07,18.64
2017,25.80,03/17,13.45,12/13,21.25
