三星,	5007
Year,最高價,日期,最低價,日期,收盤平均價
2011,47.10,9/19,38.30,11/22,42.57
2012,47.00,3/26,36.00,7/26,42.76
2013,78.00,7/16,41.10,1/07,58.13
2014,93.50,3/17,67.10,1/06,80.98
2015,79.90,2/25,44.20,8/24,69.27
2016,64.50,1/30,52.30,12/22,59.42
2017,66.70,11/23,49.75,7/07,55.43
2018,60.50,2/12,49.00,10/30,54.78
