永信,	3705
Year,最高價,日期,最低價,日期,收盤平均價
2011,59.60,5/19,37.50,9/26,44.32
2012,46.00,2/16,37.90,6/15,40.91
2013,59.50,10/07,40.15,7/09,46.69
2014,71.90,6/16,52.30,8/07,58.03
2015,57.20,4/15,41.80,8/25,50.88
2016,51.30,3/31,44.65,1/07,47.20
2017,47.00,2/17,39.25,8/24,42.61
