貿聯-KY,	3665
Year,最高價,日期,最低價,日期,收盤平均價
2011,69.00,4/21,22.35,12/20,35.68
2012,37.00,9/24,22.55,1/13,30.11
2013,157.50,8/16,33.10,1/07,82.92
2014,194.00,2/27,93.70,10/28,135.36
2015,194.00,7/07,97.80,1/20,137.55
2016,227.00,4/18,131.00,11/09,171.71
2017,327.50,10/24,163.00,1/23,227.24
2018,295.50,3/13,123.50,10/11,210.96
2019,249.00,7/29,179.00,1/30,211.96
