泰博,	4736
Year,最高價,日期,最低價,日期,收盤平均價
2010,87.80,12/01,71.00,12/31,80.94
2011,76.30,01/07,33.30,12/01,59.36
2012,61.00,04/10,39.00,11/22,51.22
2013,87.70,09/26,43.50,05/02,70.06
2014,139.00,06/03,72.10,01/20,106.42
2015,123.50,01/26,62.70,08/24,100.89
2016,163.00,05/31,94.00,01/26,125.70
2017,116.00,01/06,83.50,08/16,101.60
