安勤,	3479
Year,最高價,日期,最低價,日期,收盤平均價
2010,51.10,06/28,38.15,11/05,44.87
2011,57.00,04/25,19.35,12/20,45.42
2012,42.90,12/28,23.20,01/10,35.02
2013,49.20,08/23,39.75,01/28,44.50
2014,57.10,03/07,41.50,09/26,49.03
2015,79.80,12/07,31.15,08/25,57.60
2016,91.30,03/07,53.90,01/07,72.05
2017,62.70,03/23,44.15,08/15,55.61
