捷邦,	1566
Year,最高價,日期,最低價,日期,收盤平均價
2011,29.50,01/12,11.10,12/20,22.42
2012,38.00,10/02,11.90,01/11,27.34
2013,41.40,06/20,17.55,11/14,31.97
2014,26.00,01/07,15.90,05/16,21.96
2015,31.25,05/07,13.90,08/25,25.41
2016,25.65,03/10,15.55,11/03,22.19
2017,24.05,09/04,15.25,08/15,20.31
