致伸,	4915
Year,最高價,日期,最低價,日期,收盤平均價
2012,30.00,12/04,23.35,11/01,26.69
2013,29.20,4/29,21.90,8/29,25.45
2014,54.20,7/16,25.50,2/05,37.03
2015,48.50,3/23,30.80,8/05,41.43
2016,51.50,10/25,34.20,4/20,41.85
2017,90.00,11/24,41.90,1/05,62.57
2018,92.90,1/05,35.55,11/09,57.50
