德微,	3675
Year,最高價,日期,最低價,日期,收盤平均價
2012,39.00,08/23,16.70,11/06,29.07
2013,22.20,04/09,15.30,11/22,19.22
2014,33.00,04/11,16.50,02/05,26.27
2015,37.95,04/23,17.50,08/25,29.11
2016,35.30,12/23,21.30,01/08,29.61
2017,67.30,04/18,30.60,01/17,55.88
