日友,	8341
Year,最高價,日期,最低價,日期,收盤平均價
2015,152.00,12/02,52.70,3/23,95.49
2016,161.50,6/04,102.50,11/02,133.26
2017,273.00,11/27,113.00,1/03,170.75
2018,267.50,8/10,171.50,4/25,222.24
2019,280.50,6/26,198.50,1/07,256.27
