維熹,	3501
Year,最高價,日期,最低價,日期,收盤平均價
2007,88.00,9/20,43.00,12/21,60.34
2008,62.80,5/23,19.50,11/21,39.97
2009,70.00,12/09,22.05,2/02,41.52
2010,66.70,1/04,51.50,8/31,57.25
2011,55.50,3/04,29.10,11/24,42.23
2012,48.70,3/27,32.85,1/02,41.02
2013,58.00,7/25,40.20,1/21,47.81
2014,72.50,3/07,43.20,10/28,53.35
2015,58.80,12/04,36.50,8/04,47.56
2016,58.50,4/08,45.00,1/18,50.58
2017,68.50,11/06,48.40,8/14,54.28
2018,59.30,1/04,45.25,10/30,51.87
2019,60.00,3/12,48.10,8/06,52.09
