弘塑,	3131
Year,最高價,日期,最低價,日期,收盤平均價
2011,115.00,03/10,49.50,09/29,91.68
2012,197.50,12/13,59.50,01/11,118.64
2013,340.00,03/08,163.00,01/08,234.28
2014,266.00,03/07,118.00,11/12,199.16
2015,264.00,12/18,136.00,08/25,193.73
2016,290.00,03/21,175.00,09/02,222.51
2017,234.00,08/08,160.00,02/07,196.67
