大甲,	2221
Year,最高價,日期,最低價,日期,收盤平均價
2007,51.00,08/01,24.70,12/20,34.57
2008,27.35,01/07,8.38,12/16,18.34
2009,13.35,12/31,6.91,03/09,10.45
2010,18.35,04/14,11.00,02/08,15.73
2011,37.00,08/08,14.30,03/17,25.67
2012,26.00,02/24,13.15,12/12,20.40
2013,17.90,01/18,12.95,11/22,15.83
2014,29.20,08/22,13.00,04/28,21.49
2015,23.50,05/13,13.50,08/24,19.57
2016,23.30,12/22,14.65,01/14,19.68
2017,33.15,10/24,19.15,01/18,27.44
