聯德,	3308
Year,最高價,日期,最低價,日期,收盤平均價
2008,43.35,4/29,10.75,12/24,26.30
2009,29.20,12/31,13.30,1/20,19.47
2010,36.70,9/21,18.60,11/17,22.91
2011,20.75,1/19,6.11,12/20,12.64
2012,10.00,2/16,6.08,11/22,7.21
2013,13.90,12/31,6.55,2/18,8.10
2014,16.10,2/21,7.03,10/27,10.74
2015,15.75,4/16,5.61,8/25,9.01
2016,9.75,8/10,6.33,1/12,7.47
2017,9.59,9/18,7.12,7/25,7.88
