倉佑,	1568
Year,最高價,日期,最低價,日期,收盤平均價
2014,32.80,5/28,19.15,11/20,24.54
2015,23.20,1/26,13.10,8/25,18.78
2016,41.40,10/05,18.55,1/18,28.40
2017,50.40,9/21,30.55,1/17,38.09
2018,36.95,1/03,16.55,10/25,26.24
2019,25.70,8/06,18.10,1/30,20.11
