智晶,	5245
Year,最高價,日期,最低價,日期,收盤平均價
2015,118.00,12/18,38.00,06/10,71.51
2016,199.00,03/15,97.10,01/05,150.60
2017,145.00,08/08,96.10,12/27,125.13
