匯鑽科,	8431
Year,最高價,日期,最低價,日期,收盤平均價
2015,127.00,06/03,44.60,03/30,73.68
2016,111.00,03/14,46.15,05/13,74.90
2017,69.20,12/18,37.60,06/15,53.22
