綠悅-KY,	1262
Year,最高價,日期,最低價,日期,收盤平均價
2014,278.00,3/21,116.50,11/17,185.70
2015,171.00,1/15,101.50,8/25,133.04
2016,177.00,10/26,100.50,1/08,142.05
2017,180.50,2/14,49.05,12/01,111.08
2018,67.60,1/02,24.20,7/20,39.66
2019,39.85,10/07,25.70,6/10,36.09
