碩天,	3617
Year,最高價,日期,最低價,日期,收盤平均價
2009,149.00,12/29,127.00,12/23,137.86
2010,137.00,1/04,64.20,5/26,83.86
2011,156.50,8/10,39.70,12/09,87.40
2012,67.00,2/23,45.30,1/16,53.14
2013,81.60,12/30,50.20,8/22,58.11
2014,85.00,3/14,55.30,10/27,68.12
2015,131.50,11/23,50.60,8/25,73.26
2016,135.50,8/09,84.10,11/09,106.33
2017,120.00,11/01,89.40,5/19,98.91
2018,103.00,1/23,68.00,10/22,87.71
