地心引力,	3629
Year,最高價,日期,最低價,日期,收盤平均價
2010,60.00,05/27,31.00,07/19,41.99
2011,48.35,03/08,10.60,12/20,36.99
2012,27.00,03/23,8.50,11/26,17.39
2013,14.20,08/23,7.60,11/25,10.88
2014,11.25,03/21,2.51,10/23,7.69
2015,38.00,12/22,4.76,01/16,15.57
2016,46.50,06/29,22.60,12/28,36.90
2017,31.80,02/18,15.15,05/22,20.56
